Timestamp,fsmstate,global_armed,a_armed,a_firing,b_armed,b_firing,c_armed,c_firing,d_armed,d_firing
8887,0,0,1,0,0,0,1,0,0,0
8887,0,0,1,0,0,0,0,0,0,0
8888,0,0,1,0,0,0,1,0,0,0
8888,0,0,1,0,0,0,0,0,0,0
8889,0,0,1,0,0,0,1,0,0,0
8889,0,0,1,0,0,0,0,0,0,0
8889,0,0,1,0,0,0,1,0,0,0
8891,0,0,1,0,0,0,0,0,0,0
8891,0,0,1,0,0,0,1,0,0,0
8891,0,0,1,0,0,0,0,0,0,0
8893,0,0,1,0,0,0,1,0,0,0
8893,0,0,1,0,0,0,0,0,0,0
8893,0,0,1,0,0,0,1,0,0,0
8895,0,0,1,0,0,0,0,0,0,0
8895,0,0,1,0,0,0,1,0,0,0
8895,0,0,1,0,0,0,0,0,0,0
8897,0,0,1,0,0,0,1,0,0,0
8897,0,0,1,0,0,0,0,0,0,0
8897,0,0,1,0,0,0,1,0,0,0
8899,0,0,1,0,0,0,0,0,0,0
8899,0,0,1,0,0,0,1,0,0,0
8899,0,0,1,0,0,0,0,0,0,0
8901,0,0,1,0,0,0,1,0,0,0
8901,0,0,1,0,0,0,0,0,0,0
8901,0,0,1,0,0,0,1,0,0,0
8901,0,0,1,0,0,0,0,0,0,0
8903,0,0,1,0,0,0,1,0,0,0
8903,0,0,1,0,0,0,0,0,0,0
8903,0,0,1,0,0,0,1,0,0,0
8905,0,0,1,0,0,0,0,0,0,0
8905,0,0,1,0,0,0,1,0,0,0
8905,0,0,1,0,0,0,0,0,0,0
8907,0,0,1,0,0,0,1,0,0,0
8907,0,0,1,0,0,0,0,0,0,0
8907,0,0,1,0,0,0,1,0,0,0
8909,0,0,1,0,0,0,0,0,0,0
8909,0,0,1,0,0,0,1,0,0,0
8909,0,0,1,0,0,0,0,0,0,0
8911,0,0,1,0,0,0,1,0,0,0
8911,0,0,1,0,0,0,0,0,0,0
8911,0,0,1,0,0,0,1,0,0,0
8913,0,0,1,0,0,0,0,0,0,0
8913,0,0,1,0,0,0,1,0,0,0
8913,0,0,1,0,0,0,0,0,0,0
8915,0,0,1,0,0,0,1,0,0,0
8915,0,0,1,0,0,0,0,0,0,0
8915,0,0,1,0,0,0,1,0,0,0
8917,0,0,1,0,0,0,0,0,0,0
8917,0,0,1,0,0,0,1,0,0,0
8917,0,0,1,0,0,0,0,0,0,0
8919,0,0,1,0,0,0,1,0,0,0
8919,0,0,1,0,0,0,0,0,0,0
8919,0,0,1,0,0,0,1,0,0,0
8920,0,0,1,0,0,0,0,0,0,0
8921,0,0,1,0,0,0,1,0,0,0
8921,0,0,1,0,0,0,0,0,0,0
8921,0,0,1,0,0,0,1,0,0,0
8923,0,0,1,0,0,0,0,0,0,0
8923,0,0,1,0,0,0,1,0,0,0
8923,0,0,1,0,0,0,0,0,0,0
8925,0,0,1,0,0,0,1,0,0,0
8925,0,0,1,0,0,0,0,0,0,0
8925,0,0,1,0,0,0,1,0,0,0
8927,0,0,1,0,0,0,0,0,0,0
8927,0,0,1,0,0,0,1,0,0,0
8927,0,0,1,0,0,0,0,0,0,0
8927,0,0,1,0,0,0,1,0,0,0
8929,0,0,1,0,0,0,0,0,0,0
8929,0,0,1,0,0,0,1,0,0,0
8931,0,0,1,0,0,0,0,0,0,0
8933,0,0,1,0,0,0,1,0,0,0
8935,0,0,1,0,0,0,0,0,0,0
8929,0,0,1,0,0,0,1,0,0,0
8931,0,0,1,0,0,0,0,0,0,0
8933,0,0,1,0,0,0,1,0,0,0
8935,0,0,1,0,0,0,0,0,0,0
8931,0,0,1,0,0,0,1,0,0,0
8933,0,0,1,0,0,0,0,0,0,0
8935,0,0,1,0,0,0,1,0,0,0
8937,0,0,1,0,0,0,0,0,0,0
8937,0,0,1,0,0,0,1,0,0,0
8937,0,0,1,0,0,0,0,0,0,0
8938,0,0,1,0,0,0,1,0,0,0
8938,0,0,1,0,0,0,0,0,0,0
8939,0,0,1,0,0,0,1,0,0,0
8939,0,0,1,0,0,0,0,0,0,0
8939,0,0,1,0,0,0,1,0,0,0
8941,0,0,1,0,0,0,0,0,0,0
8941,0,0,1,0,0,0,1,0,0,0
8941,0,0,1,0,0,0,0,0,0,0
8943,0,0,1,0,0,0,1,0,0,0
8943,0,0,1,0,0,0,0,0,0,0
8943,0,0,1,0,0,0,1,0,0,0
8945,0,0,1,0,0,0,0,0,0,0
8945,0,0,1,0,0,0,1,0,0,0
8945,0,0,1,0,0,0,0,0,0,0
8947,0,0,1,0,0,0,1,0,0,0
8947,0,0,1,0,0,0,0,0,0,0
8947,0,0,1,0,0,0,1,0,0,0
8949,0,0,1,0,0,0,0,0,0,0
8949,0,0,1,0,0,0,1,0,0,0
8949,0,0,1,0,0,0,0,0,0,0
8951,0,0,1,0,0,0,1,0,0,0
8951,0,0,1,0,0,0,0,0,0,0
8951,0,0,1,0,0,0,1,0,0,0
8953,0,0,1,0,0,0,0,0,0,0
8953,0,0,1,0,0,0,1,0,0,0
8953,0,0,1,0,0,0,0,0,0,0
8953,0,0,1,0,0,0,1,0,0,0
8955,0,0,1,0,0,0,0,0,0,0
8955,0,0,1,0,0,0,1,0,0,0
8955,0,0,1,0,0,0,0,0,0,0
8957,0,0,1,0,0,0,1,0,0,0
8957,0,0,1,0,0,0,0,0,0,0
8957,0,0,1,0,0,0,1,0,0,0
8957,0,0,1,0,0,0,0,0,0,0
8957,0,0,1,0,0,0,1,0,0,0
8959,0,0,1,0,0,0,0,0,0,0
8959,0,0,1,0,0,0,1,0,0,0
8959,0,0,1,0,0,0,0,0,0,0
8961,0,0,1,0,0,0,1,0,0,0
8961,0,0,1,0,0,0,0,0,0,0
8961,0,0,1,0,0,0,1,0,0,0
8961,0,0,1,0,0,0,0,0,0,0
8962,0,0,1,0,0,0,1,0,0,0
8963,0,0,1,0,0,0,0,0,0,0
8963,0,0,1,0,0,0,1,0,0,0
8963,0,0,1,0,0,0,0,0,0,0
8965,0,0,1,0,0,0,1,0,0,0
8965,0,0,1,0,0,0,0,0,0,0
8965,0,0,1,0,0,0,1,0,0,0
8967,0,0,1,0,0,0,0,0,0,0
8967,0,0,1,0,0,0,1,0,0,0
8967,0,0,1,0,0,0,0,0,0,0
8969,0,0,1,0,0,0,1,0,0,0
8969,0,0,1,0,0,0,0,0,0,0
8969,0,0,1,0,0,0,1,0,0,0
8971,0,0,1,0,0,0,0,0,0,0
8971,0,0,1,0,0,0,1,0,0,0
8971,0,0,1,0,0,0,0,0,0,0
8972,0,0,1,0,0,0,1,0,0,0
8973,0,0,1,0,0,0,0,0,0,0
8973,0,0,1,0,0,0,1,0,0,0
8973,0,0,1,0,0,0,0,0,0,0
8975,0,0,1,0,0,0,1,0,0,0
8975,0,0,1,0,0,0,0,0,0,0
8975,0,0,1,0,0,0,1,0,0,0
8977,0,0,1,0,0,0,0,0,0,0
8977,0,0,1,0,0,0,1,0,0,0
8977,0,0,1,0,0,0,0,0,0,0
8976,0,0,1,0,0,0,1,0,0,0
8979,0,0,1,0,0,0,0,0,0,0
8979,0,0,1,0,0,0,1,0,0,0
8979,0,0,1,0,0,0,0,0,0,0
8979,0,0,1,0,0,0,1,0,0,0
8981,0,0,1,0,0,0,0,0,0,0
8981,0,0,1,0,0,0,1,0,0,0
8981,0,0,1,0,0,0,0,0,0,0
8983,0,0,1,0,0,0,1,0,0,0
8983,0,0,1,0,0,0,0,0,0,0
8983,0,0,1,0,0,0,1,0,0,0
8985,0,0,1,0,0,0,0,0,0,0
8985,0,0,1,0,0,0,1,0,0,0
8985,0,0,1,0,0,0,0,0,0,0
8987,0,0,1,0,0,0,1,0,0,0
8987,0,0,1,0,0,0,0,0,0,0
8987,0,0,1,0,0,0,1,0,0,0
8988,0,0,1,0,0,0,0,0,0,0
8988,0,0,1,0,0,0,1,0,0,0
8989,0,0,1,0,0,0,0,0,0,0
8989,0,0,1,0,0,0,1,0,0,0
8989,0,0,1,0,0,0,0,0,0,0
8991,0,0,1,0,0,0,1,0,0,0
8991,0,0,1,0,0,0,0,0,0,0
8991,0,0,1,0,0,0,1,0,0,0
8993,0,0,1,0,0,0,0,0,0,0
8993,0,0,1,0,0,0,1,0,0,0
8993,0,0,1,0,0,0,0,0,0,0
8995,0,0,1,0,0,0,1,0,0,0
8995,0,0,1,0,0,0,0,0,0,0
8995,0,0,1,0,0,0,1,0,0,0
8997,0,0,1,0,0,0,0,0,0,0
8997,0,0,1,0,0,0,1,0,0,0
8997,0,0,1,0,0,0,0,0,0,0
8999,0,0,1,0,0,0,1,0,0,0
8999,0,0,1,0,0,0,0,0,0,0
8999,0,0,1,0,0,0,1,0,0,0
9001,0,0,1,0,0,0,0,0,0,0
9001,0,0,1,0,0,0,1,0,0,0
9001,0,0,1,0,0,0,0,0,0,0
9003,0,0,1,0,0,0,1,0,0,0
9003,0,0,1,0,0,0,0,0,0,0
9003,0,0,1,0,0,0,1,0,0,0
9005,0,0,1,0,0,0,0,0,0,0
9005,0,0,1,0,0,0,1,0,0,0
9005,0,0,1,0,0,0,0,0,0,0
9005,0,0,1,0,0,0,1,0,0,0
9007,0,0,1,0,0,0,0,0,0,0
9007,0,0,1,0,0,0,1,0,0,0
9007,0,0,1,0,0,0,0,0,0,0
9009,0,0,1,0,0,0,1,0,0,0
9009,0,0,1,0,0,0,0,0,0,0
9009,0,0,1,0,0,0,1,0,0,0
9011,0,0,1,0,0,0,0,0,0,0
9011,0,0,1,0,0,0,1,0,0,0
9011,0,0,1,0,0,0,0,0,0,0
9013,0,0,1,0,0,0,1,0,0,0
9013,0,0,1,0,0,0,0,0,0,0
9013,0,0,1,0,0,0,1,0,0,0
9015,0,0,1,0,0,0,0,0,0,0
9015,0,0,1,0,0,0,1,0,0,0
9015,0,0,1,0,0,0,0,0,0,0
9017,0,0,1,0,0,0,1,0,0,0
9017,0,0,1,0,0,0,0,0,0,0
9017,0,0,1,0,0,0,1,0,0,0
9019,0,0,1,0,0,0,0,0,0,0
9019,0,0,1,0,0,0,1,0,0,0
9019,0,0,1,0,0,0,0,0,0,0
9021,0,0,1,0,0,0,1,0,0,0
9021,0,0,1,0,0,0,0,0,0,0
9021,0,0,1,0,0,0,1,0,0,0
9023,0,0,1,0,0,0,0,0,0,0
9023,0,0,1,0,0,0,1,0,0,0
9023,0,0,1,0,0,0,0,0,0,0
9024,0,0,1,0,0,0,1,0,0,0
9025,0,0,1,0,0,0,0,0,0,0
9025,0,0,1,0,0,0,1,0,0,0
9025,0,0,1,0,0,0,0,0,0,0
9027,0,0,1,0,0,0,1,0,0,0
9027,0,0,1,0,0,0,0,0,0,0
9027,0,0,1,0,0,0,1,0,0,0
9029,0,0,1,0,0,0,0,0,0,0
9029,0,0,1,0,0,0,1,0,0,0
9029,0,0,1,0,0,0,0,0,0,0
9031,0,0,1,0,0,0,1,0,0,0
9031,0,0,1,0,0,0,0,0,0,0
9033,0,0,1,0,0,0,1,0,0,0
9035,0,0,1,0,0,0,0,0,0,0
9037,0,0,1,0,0,0,1,0,0,0
9031,0,0,1,0,0,0,0,0,0,0
9033,0,0,1,0,0,0,1,0,0,0
9035,0,0,1,0,0,0,0,0,0,0
9037,0,0,1,0,0,0,1,0,0,0
9031,0,0,1,0,0,0,0,0,0,0
9033,0,0,1,0,0,0,1,0,0,0
9035,0,0,1,0,0,0,0,0,0,0
9037,0,0,1,0,0,0,1,0,0,0
9038,0,0,1,0,0,0,0,0,0,0
9038,0,0,1,0,0,0,1,0,0,0
9039,0,0,1,0,0,0,0,0,0,0
9039,0,0,1,0,0,0,1,0,0,0
9039,0,0,1,0,0,0,0,0,0,0
9041,0,0,1,0,0,0,1,0,0,0
9041,0,0,1,0,0,0,0,0,0,0
9041,0,0,1,0,0,0,1,0,0,0
9043,0,0,1,0,0,0,0,0,0,0
9043,0,0,1,0,0,0,1,0,0,0
9043,0,0,1,0,0,0,0,0,0,0
9045,0,0,1,0,0,0,1,0,0,0
9045,0,0,1,0,0,0,0,0,0,0
9045,0,0,1,0,0,0,1,0,0,0
9047,0,0,1,0,0,0,0,0,0,0
9047,0,0,1,0,0,0,1,0,0,0
9047,0,0,1,0,0,0,0,0,0,0
9049,0,0,1,0,0,0,1,0,0,0
9049,0,0,1,0,0,0,0,0,0,0
9049,0,0,1,0,0,0,1,0,0,0
9051,0,0,1,0,0,0,0,0,0,0
9051,0,0,1,0,0,0,1,0,0,0
9051,0,0,1,0,0,0,0,0,0,0
9053,0,0,1,0,0,0,1,0,0,0
9053,0,0,1,0,0,0,0,0,0,0
9053,0,0,1,0,0,0,1,0,0,0
9055,0,0,1,0,0,0,0,0,0,0
9055,0,0,1,0,0,0,1,0,0,0
9055,0,0,1,0,0,0,0,0,0,0
9057,0,0,1,0,0,0,1,0,0,0
9057,0,0,1,0,0,0,0,0,0,0
9057,0,0,1,0,0,0,1,0,0,0
9057,0,0,1,0,0,0,0,0,0,0
9059,0,0,1,0,0,0,1,0,0,0
9059,0,0,1,0,0,0,0,0,0,0
9059,0,0,1,0,0,0,1,0,0,0
9061,0,0,1,0,0,0,0,0,0,0
9061,0,0,1,0,0,0,1,0,0,0
9061,0,0,1,0,0,0,0,0,0,0
9063,0,0,1,0,0,0,1,0,0,0
9063,0,0,1,0,0,0,0,0,0,0
9063,0,0,1,0,0,0,1,0,0,0
9065,0,0,1,0,0,0,0,0,0,0
9065,0,0,1,0,0,0,1,0,0,0
9065,0,0,1,0,0,0,0,0,0,0
9066,0,0,1,0,0,0,1,0,0,0
9067,0,0,1,0,0,0,0,0,0,0
9067,0,0,1,0,0,0,1,0,0,0
9067,0,0,1,0,0,0,0,0,0,0
9066,0,0,1,0,0,0,1,0,0,0
9069,0,0,1,0,0,0,0,0,0,0
9069,0,0,1,0,0,0,1,0,0,0
9069,0,0,1,0,0,0,0,0,0,0
9071,0,0,1,0,0,0,1,0,0,0
9071,0,0,1,0,0,0,0,0,0,0
9071,0,0,1,0,0,0,1,0,0,0
9070,0,0,1,0,0,0,0,0,0,0
9071,0,0,1,0,0,0,1,0,0,0
9073,0,0,1,0,0,0,0,0,0,0
9073,0,0,1,0,0,0,1,0,0,0
9073,0,0,1,0,0,0,0,0,0,0
9075,0,0,1,0,0,0,1,0,0,0
9075,0,0,1,0,0,0,0,0,0,0
9075,0,0,1,0,0,0,1,0,0,0
9076,0,0,1,0,0,0,0,0,0,0
9077,0,0,1,0,0,0,1,0,0,0
9077,0,0,1,0,0,0,0,0,0,0
9077,0,0,1,0,0,0,1,0,0,0
9079,0,0,1,0,0,0,0,0,0,0
9079,0,0,1,0,0,0,1,0,0,0
9079,0,0,1,0,0,0,0,0,0,0
9081,0,0,1,0,0,0,1,0,0,0
9081,0,0,1,0,0,0,0,0,0,0
9081,0,0,1,0,0,0,1,0,0,0
9083,0,0,1,0,0,0,0,0,0,0
9083,0,0,1,0,0,0,1,0,0,0
9083,0,0,1,0,0,0,0,0,0,0
9083,0,0,1,0,0,0,1,0,0,0
9085,0,0,1,0,0,0,0,0,0,0
9085,0,0,1,0,0,0,1,0,0,0
9085,0,0,1,0,0,0,0,0,0,0
9087,0,0,1,0,0,0,1,0,0,0
9087,0,0,1,0,0,0,0,0,0,0
9087,0,0,1,0,0,0,1,0,0,0
9088,0,0,1,0,0,0,0,0,0,0
9088,0,0,1,0,0,0,1,0,0,0
9089,0,0,1,0,0,0,0,0,0,0
9089,0,0,1,0,0,0,1,0,0,0
9089,0,0,1,0,0,0,0,0,0,0
9091,0,0,1,0,0,0,1,0,0,0
9091,0,0,1,0,0,0,0,0,0,0
9091,0,0,1,0,0,0,1,0,0,0
9093,0,0,1,0,0,0,0,0,0,0
9093,0,0,1,0,0,0,1,0,0,0
9093,0,0,1,0,0,0,0,0,0,0
9095,0,0,1,0,0,0,1,0,0,0
9095,0,0,1,0,0,0,0,0,0,0
9095,0,0,1,0,0,0,1,0,0,0
9097,0,0,1,0,0,0,0,0,0,0
9097,0,0,1,0,0,0,1,0,0,0
9097,0,0,1,0,0,0,0,0,0,0
9099,0,0,1,0,0,0,1,0,0,0
9099,0,0,1,0,0,0,0,0,0,0
9099,0,0,1,0,0,0,1,0,0,0
9101,0,0,1,0,0,0,0,0,0,0
9101,0,0,1,0,0,0,1,0,0,0
9101,0,0,1,0,0,0,0,0,0,0
9103,0,0,1,0,0,0,1,0,0,0
9103,0,0,1,0,0,0,0,0,0,0
9103,0,0,1,0,0,0,1,0,0,0
9105,0,0,1,0,0,0,0,0,0,0
9105,0,0,1,0,0,0,1,0,0,0
9105,0,0,1,0,0,0,0,0,0,0
9107,0,0,1,0,0,0,1,0,0,0
9107,0,0,1,0,0,0,0,0,0,0
9107,0,0,1,0,0,0,1,0,0,0
9109,0,0,1,0,0,0,0,0,0,0
9109,0,0,1,0,0,0,1,0,0,0
9109,0,0,1,0,0,0,0,0,0,0
9109,0,0,1,0,0,0,1,0,0,0
9111,0,0,1,0,0,0,0,0,0,0
9111,0,0,1,0,0,0,1,0,0,0
9111,0,0,1,0,0,0,0,0,0,0
9113,0,0,1,0,0,0,1,0,0,0
9113,0,0,1,0,0,0,0,0,0,0
9113,0,0,1,0,0,0,1,0,0,0
9115,0,0,1,0,0,0,0,0,0,0
9115,0,0,1,0,0,0,1,0,0,0
9115,0,0,1,0,0,0,0,0,0,0
9117,0,0,1,0,0,0,1,0,0,0
9117,0,0,1,0,0,0,0,0,0,0
9117,0,0,1,0,0,0,1,0,0,0
9119,0,0,1,0,0,0,0,0,0,0
9119,0,0,1,0,0,0,1,0,0,0
9119,0,0,1,0,0,0,0,0,0,0
9121,0,0,1,0,0,0,1,0,0,0
9121,0,0,1,0,0,0,0,0,0,0
9121,0,0,1,0,0,0,1,0,0,0
9123,0,0,1,0,0,0,0,0,0,0
9123,0,0,1,0,0,0,1,0,0,0
9123,0,0,1,0,0,0,0,0,0,0
9125,0,0,1,0,0,0,1,0,0,0
9125,0,0,1,0,0,0,0,0,0,0
9125,0,0,1,0,0,0,1,0,0,0
9127,0,0,1,0,0,0,0,0,0,0
9127,0,0,1,0,0,0,1,0,0,0
9127,0,0,1,0,0,0,0,0,0,0
9128,0,0,1,0,0,0,1,0,0,0
9129,0,0,1,0,0,0,0,0,0,0
9129,0,0,1,0,0,0,1,0,0,0
9129,0,0,1,0,0,0,0,0,0,0
9131,0,0,1,0,0,0,1,0,0,0
9131,0,0,1,0,0,0,0,0,0,0
9131,0,0,1,0,0,0,1,0,0,0
9133,0,0,1,0,0,0,0,0,0,0
9133,0,0,1,0,0,0,1,0,0,0
9133,0,0,1,0,0,0,0,0,0,0
9135,0,0,1,0,0,0,1,0,0,0
9135,0,0,1,0,0,0,0,0,0,0
9135,0,0,1,0,0,0,1,0,0,0
9135,0,0,1,0,0,0,0,0,0,0
9138,0,0,1,0,0,0,1,0,0,0
9138,0,0,1,0,0,0,0,0,0,0
9137,0,0,1,0,0,0,1,0,0,0
9139,0,0,1,0,0,0,0,0,0,0
9141,0,0,1,0,0,0,1,0,0,0
9137,0,0,1,0,0,0,0,0,0,0
9139,0,0,1,0,0,0,1,0,0,0
9141,0,0,1,0,0,0,0,0,0,0
9137,0,0,1,0,0,0,1,0,0,0
9139,0,0,1,0,0,0,0,0,0,0
9141,0,0,1,0,0,0,1,0,0,0
9143,0,0,1,0,0,0,0,0,0,0
9143,0,0,1,0,0,0,1,0,0,0
9143,0,0,1,0,0,0,0,0,0,0
9145,0,0,1,0,0,0,1,0,0,0
9145,0,0,1,0,0,0,0,0,0,0
9145,0,0,1,0,0,0,1,0,0,0
9147,0,0,1,0,0,0,0,0,0,0
9147,0,0,1,0,0,0,1,0,0,0
9147,0,0,1,0,0,0,0,0,0,0
9149,0,0,1,0,0,0,1,0,0,0
9149,0,0,1,0,0,0,0,0,0,0
9149,0,0,1,0,0,0,1,0,0,0
9151,0,0,1,0,0,0,0,0,0,0
9151,0,0,1,0,0,0,1,0,0,0
9151,0,0,1,0,0,0,0,0,0,0
9153,0,0,1,0,0,0,1,0,0,0
9153,0,0,1,0,0,0,0,0,0,0
9153,0,0,1,0,0,0,1,0,0,0
9155,0,0,1,0,0,0,0,0,0,0
9155,0,0,1,0,0,0,1,0,0,0
9155,0,0,1,0,0,0,0,0,0,0
9157,0,0,1,0,0,0,1,0,0,0
9157,0,0,1,0,0,0,0,0,0,0
9157,0,0,1,0,0,0,1,0,0,0
9159,0,0,1,0,0,0,0,0,0,0
9159,0,0,1,0,0,0,1,0,0,0
9159,0,0,1,0,0,0,0,0,0,0
9161,0,0,1,0,0,0,1,0,0,0
9161,0,0,1,0,0,0,0,0,0,0
9161,0,0,1,0,0,0,1,0,0,0
9161,0,0,1,0,0,0,0,0,0,0
9163,0,0,1,0,0,0,1,0,0,0
9163,0,0,1,0,0,0,0,0,0,0
9163,0,0,1,0,0,0,1,0,0,0
9165,0,0,1,0,0,0,0,0,0,0
9165,0,0,1,0,0,0,1,0,0,0
9165,0,0,1,0,0,0,0,0,0,0
9167,0,0,1,0,0,0,1,0,0,0
9167,0,0,1,0,0,0,0,0,0,0
9167,0,0,1,0,0,0,1,0,0,0
9169,0,0,1,0,0,0,0,0,0,0
9169,0,0,1,0,0,0,1,0,0,0
9169,0,0,1,0,0,0,0,0,0,0
9171,0,0,1,0,0,0,1,0,0,0
9171,0,0,1,0,0,0,0,0,0,0
9171,0,0,1,0,0,0,1,0,0,0
9173,0,0,1,0,0,0,0,0,0,0
9173,0,0,1,0,0,0,1,0,0,0
9173,0,0,1,0,0,0,0,0,0,0
9175,0,0,1,0,0,0,1,0,0,0
9175,0,0,1,0,0,0,0,0,0,0
9175,0,0,1,0,0,0,1,0,0,0
9175,0,0,1,0,0,0,0,0,0,0
9175,0,0,1,0,0,0,1,0,0,0
9177,0,0,1,0,0,0,0,0,0,0
9177,0,0,1,0,0,0,1,0,0,0
9177,0,0,1,0,0,0,0,0,0,0
9179,0,0,1,0,0,0,1,0,0,0
9179,0,0,1,0,0,0,0,0,0,0
9179,0,0,1,0,0,0,1,0,0,0
9178,0,0,1,0,0,0,0,0,0,0
9180,0,0,1,0,0,0,1,0,0,0
9181,0,0,1,0,0,0,0,0,0,0
9181,0,0,1,0,0,0,1,0,0,0
9181,0,0,1,0,0,0,0,0,0,0
9181,0,0,1,0,0,0,1,0,0,0
9181,0,0,1,0,0,0,0,0,0,0
9183,0,0,1,0,0,0,1,0,0,0
9183,0,0,1,0,0,0,0,0,0,0
9183,0,0,1,0,0,0,1,0,0,0
9185,0,0,1,0,0,0,0,0,0,0
9185,0,0,1,0,0,0,1,0,0,0
9185,0,0,1,0,0,0,0,0,0,0
9187,0,0,1,0,0,0,1,0,0,0
9187,0,0,1,0,0,0,0,0,0,0
9187,0,0,1,0,0,0,1,0,0,0
9187,0,0,1,0,0,0,0,0,0,0
9188,0,0,1,0,0,0,1,0,0,0
9188,0,0,1,0,0,0,0,0,0,0
9189,0,0,1,0,0,0,1,0,0,0
9189,0,0,1,0,0,0,0,0,0,0
9189,0,0,1,0,0,0,1,0,0,0
9191,0,0,1,0,0,0,0,0,0,0
9191,0,0,1,0,0,0,1,0,0,0
9191,0,0,1,0,0,0,0,0,0,0
9193,0,0,1,0,0,0,1,0,0,0
9193,0,0,1,0,0,0,0,0,0,0
9193,0,0,1,0,0,0,1,0,0,0
9195,0,0,1,0,0,0,0,0,0,0
9195,0,0,1,0,0,0,1,0,0,0
9195,0,0,1,0,0,0,0,0,0,0
9197,0,0,1,0,0,0,1,0,0,0
9197,0,0,1,0,0,0,0,0,0,0
9197,0,0,1,0,0,0,1,0,0,0
9199,0,0,1,0,0,0,0,0,0,0
9199,0,0,1,0,0,0,1,0,0,0
9199,0,0,1,0,0,0,0,0,0,0
9201,0,0,1,0,0,0,1,0,0,0
9201,0,0,1,0,0,0,0,0,0,0
9201,0,0,1,0,0,0,1,0,0,0
9203,0,0,1,0,0,0,0,0,0,0
9203,0,0,1,0,0,0,1,0,0,0
9203,0,0,1,0,0,0,0,0,0,0
9205,0,0,1,0,0,0,1,0,0,0
9205,0,0,1,0,0,0,0,0,0,0
9205,0,0,1,0,0,0,1,0,0,0
9207,0,0,1,0,0,0,0,0,0,0
9207,0,0,1,0,0,0,1,0,0,0
9207,0,0,1,0,0,0,0,0,0,0
9209,0,0,1,0,0,0,1,0,0,0
9209,0,0,1,0,0,0,0,0,0,0
9209,0,0,1,0,0,0,1,0,0,0
9211,0,0,1,0,0,0,0,0,0,0
9211,0,0,1,0,0,0,1,0,0,0
9211,0,0,1,0,0,0,0,0,0,0
9213,0,0,1,0,0,0,1,0,0,0
9213,0,0,1,0,0,0,0,0,0,0
9213,0,0,1,0,0,0,1,0,0,0
9213,0,0,1,0,0,0,0,0,0,0
9215,0,0,1,0,0,0,1,0,0,0
9215,0,0,1,0,0,0,0,0,0,0
9215,0,0,1,0,0,0,1,0,0,0
9217,0,0,1,0,0,0,0,0,0,0
9217,0,0,1,0,0,0,1,0,0,0
9217,0,0,1,0,0,0,0,0,0,0
9219,0,0,1,0,0,0,1,0,0,0
9219,0,0,1,0,0,0,0,0,0,0
9219,0,0,1,0,0,0,1,0,0,0
9221,0,0,1,0,0,0,0,0,0,0
9221,0,0,1,0,0,0,1,0,0,0
9221,0,0,1,0,0,0,0,0,0,0
9223,0,0,1,0,0,0,1,0,0,0
9223,0,0,1,0,0,0,0,0,0,0
9223,0,0,1,0,0,0,1,0,0,0
9225,0,0,1,0,0,0,0,0,0,0
9225,0,0,1,0,0,0,1,0,0,0
9225,0,0,1,0,0,0,0,0,0,0
9227,0,0,1,0,0,0,1,0,0,0
9227,0,0,1,0,0,0,0,0,0,0
9227,0,0,1,0,0,0,1,0,0,0
9229,0,0,1,0,0,0,0,0,0,0
9229,0,0,1,0,0,0,1,0,0,0
9229,0,0,1,0,0,0,0,0,0,0
9231,0,0,1,0,0,0,1,0,0,0
9231,0,0,1,0,0,0,0,0,0,0
9231,0,0,1,0,0,0,1,0,0,0
9233,0,0,1,0,0,0,0,0,0,0
9233,0,0,1,0,0,0,1,0,0,0
9233,0,0,1,0,0,0,0,0,0,0
9232,0,0,1,0,0,0,1,0,0,0
9235,0,0,1,0,0,0,0,0,0,0
9235,0,0,1,0,0,0,1,0,0,0
9235,0,0,1,0,0,0,0,0,0,0
9237,0,0,1,0,0,0,1,0,0,0
9237,0,0,1,0,0,0,0,0,0,0
9237,0,0,1,0,0,0,1,0,0,0
9238,0,0,1,0,0,0,0,0,0,0
9238,0,0,1,0,0,0,1,0,0,0
9239,0,0,1,0,0,0,0,0,0,0
9241,0,0,1,0,0,0,1,0,0,0
9243,0,0,1,0,0,0,0,0,0,0
9245,0,0,1,0,0,0,1,0,0,0
9239,0,0,1,0,0,0,0,0,0,0
9241,0,0,1,0,0,0,1,0,0,0
9243,0,0,1,0,0,0,0,0,0,0
9245,0,0,1,0,0,0,1,0,0,0
9239,0,0,1,0,0,0,0,0,0,0
9241,0,0,1,0,0,0,1,0,0,0
9243,0,0,1,0,0,0,0,0,0,0
9245,0,0,1,0,0,0,1,0,0,0
9239,0,0,1,0,0,0,0,0,0,0
9247,0,0,1,0,0,0,1,0,0,0
9247,0,0,1,0,0,0,0,0,0,0
9247,0,0,1,0,0,0,1,0,0,0
9249,0,0,1,0,0,0,0,0,0,0
9249,0,0,1,0,0,0,1,0,0,0
9249,0,0,1,0,0,0,0,0,0,0
9251,0,0,1,0,0,0,1,0,0,0
9251,0,0,1,0,0,0,0,0,0,0
9251,0,0,1,0,0,0,1,0,0,0
9253,0,0,1,0,0,0,0,0,0,0
9253,0,0,1,0,0,0,1,0,0,0
9253,0,0,1,0,0,0,0,0,0,0
9255,0,0,1,0,0,0,1,0,0,0
9255,0,0,1,0,0,0,0,0,0,0
9255,0,0,1,0,0,0,1,0,0,0
9257,0,0,1,0,0,0,0,0,0,0
